院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ゾルピデム酒石酸塩錠5mg「テバ」	Zolpidem Tartrate“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1270	121596001，121596002	薬価収載2012.06.22	KT ZP／5	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠5mg「トーワ」	Zolpidem Tartrate“TOWA”	東和薬品		錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1289	121419201	薬価収載2012.06.22	Tw324／5	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸Na，カルメロース，カルメロースCa，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠5mg「日医工」	Zolpidem Tartrate	日医工		錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1297	121740701	薬価収載2012.06.22	〓174 〓174	淡橙	○	乳糖，セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，マクロゴール，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠5mg「日新」	Zolpidem Tartrate	日新製薬－山形	科研製薬	錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1300	121533501，121533502	薬価収載2012.06.22	NS153／5	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，酸化チタン，マクロゴール，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠5mg「ファイザー」	Zolpidem Tartrate［Pfizer］	ファイザー		錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1319	121483301	薬価収載2012.06.22	ZO5／PF ZO5PF	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠5mg「明治」	Zolpidem Tartrate「MEIJI」	Meiji Seikaファルマ		錠：内服	5mg1錠	12.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F1335	121341601	薬価収載2012.06.22	MS032／5	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「AA」	Zolpidem Tartrate	あすか製薬	武田薬品工業	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2030	121599101	薬価収載2012.06.22	AA013／10	淡橙	○	黄色三二酸化鉄，カルナウバロウ，結晶セルロース，酸化チタン，三二酸化鉄，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，乳糖水和物，ヒプロメロース，マクロゴール6000
	ゾルピデム酒石酸塩錠10mg「AFP」	Zolpidem Tartrate「AFP」	アルフレッサファーマ		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2048	121791901	薬価収載2012.06.22	NF223／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「DK」	Zolpidem Tartrate	大興製薬	三和化学研究所	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2056	121750601	薬価収載2012.06.22	Zt H	淡橙	○	乳糖水和物，結晶セルロース，カルメロース，メタケイ酸アルミン酸Mg，ステアリン酸Mg，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「DSEP」	Zolpidem Tartrate「DSEP」	第一三共エスファ		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2064	121704901	薬価収載2012.06.22	EP111／10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「DSP」【経過措置】	Zolpidem Tartrate	大日本住友製薬		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2072	121399701，121399702	代替品：ゾルピデム酒石酸塩錠10mg「KMP」【薬価削除予定2019.09.30】	DS008／10	淡橙	○	乳糖水和物，結晶セルロース，軽質無水ケイ酸，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，タルク，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「EE」	Zolpidem Tartrate「EE」	エルメッド	日医工	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2080	121371301，121371302	薬価収載2012.06.22	EE227／10	淡橙	○	黄色三二酸化鉄，カルナウバロウ，結晶セルロース，酸化チタン，三二酸化鉄，酒石酸，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，乳糖水和物，ヒプロメロース，マクロゴール6000
	ゾルピデム酒石酸塩錠10mg「F」	Zolpidem Tartrate	富士製薬工業		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2099	121587801	薬価収載2012.06.22	FJ51／10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「FFP」	Zolpidem Tartrate「FFP」	富士フイルム富山化学		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2102	121539701，121539702	薬価収載2012.06.22	FF112	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，含水二酸化ケイ素，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「JG」		日本ジェネリック		錠：内服	10mg1錠	16.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2110	121662201	薬価収載2012.06.22	JG C16／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「KMP」	Zolpidem Tartrate「KMP」	共創未来ファーマ		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2358	121399703	薬価収載2018.11.28，旧：ゾルピデム酒石酸塩錠10mg「DSP」	ゾルピデム10 ゾルピデム10KMP	淡橙	○	乳糖水和物，結晶セルロース，軽質無水ケイ酸，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，タルク，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「KN」	Zolpidem Tartrate「KN」	小林化工		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2129	121405501	薬価収載2012.06.22	KN362／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，酒石酸，黄色三二酸化鉄，三二酸化鉄，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「KOG」【経過措置】	Zolpidem	東洋カプセル	日本薬品工業	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2137	121546501，121546502	代替品：ゾルピデム酒石酸塩錠10mg「NPI」【薬価削除予定2020.03.31】	〓41	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン，黄色三二酸化鉄，三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「NP」	Zolpidem Tartrate	ニプロ		錠：内服	10mg1錠	16.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2145	121647901，121647902	薬価収載2012.06.22	NP325／10 NP-325	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「NPI」	Zolpidem	東洋カプセル	日本薬品工業	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2366	121546502	薬価収載2019.06.14，旧：ゾルピデム酒石酸塩錠10mg「KOG」	〓41 TC41	淡橙	○	
	【削除品】ゾルピデム酒石酸塩錠10mg「SN」	Zolpidem Tartrate	シオノケミカル		錠：内服	10mg1錠	16.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2153		薬価削除2019.03.31				乳糖水和物，結晶セルロース，カルメロース，メタケイ酸アルミン酸マグネシウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「TCK」	Zolpidem Tartrate	辰巳化学		錠：内服	10mg1錠	32.30円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2161	121562501	薬価収載2012.06.22	TU105	淡橙	○	乳糖水和物，セルロース，ヒプロメロース，デンプングリコール酸Na，二酸化ケイ素，ステアリン酸Mg，マクロゴール，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「YD」	Zolpidem Tartrate	陽進堂		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2170	121505201	薬価収載2012.06.22	YD272	淡橙	○	乳糖水和物，セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，二酸化ケイ素，ステアリン酸Mg，マクロゴール，酸化チタン，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「ZE」	Zolpidem Tartrate「ZE」	全星薬品工業	全星薬品	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2188	121523601	薬価収載2012.06.22	ZE55／10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「アメル」	Zolpidem Tartrate	共和薬品工業		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2200	121442001	薬価収載2012.06.22	Kw273／ZOL10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「オーハラ」	Zolpidem Tartrate「OHARA」	大原薬品工業	エッセンシャルファーマ	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2218	121384301，121384302	薬価収載2012.06.22	OH56／10 OH-56	淡橙	○	乳糖水和物，結晶セルロース，軽質無水ケイ酸，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，タルク，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「杏林」	Zolpidem Tartrate“KYORIN”	キョーリンリメディオ	杏林製薬	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2226	121759901	薬価収載2012.06.22	KRM138	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，タルク，酸化チタン，黄色三二酸化鉄，三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「クニヒロ」	Zolpidem Tartrate「KUNIHIRO」	皇漢堂製薬		錠：内服	10mg1錠	16.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2340	121785802	薬価収載2015.03.25	KSK317／10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「ケミファ」	Zolpidem	日本ケミファ	日本薬品工業	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2234	121626401，121626402	薬価収載2012.06.22	NC Z10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，含水二酸化ケイ素，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，カルナウバロウ，黄色三二酸化鉄，三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「サワイ」	Zolpidem Tartrate	沢井製薬		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2242	121679001	薬価収載2012.06.22	SW Z2／10	淡橙	○	カルナウバロウ，軽質無水ケイ酸，結晶セルロース，酸化チタン，三二酸化鉄，ステアリン酸Mg，タルク，デンプングリコール酸Na，乳糖，ヒプロメロース，マクロゴール6000
	ゾルピデム酒石酸塩錠10mg「サンド」	Zolpidem Tartrate［SANDOZ］	サンド		錠：内服	10mg1錠	16.80円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2250	121765001	薬価収載2012.06.22	ZLP10	黄	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ポビドン，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，ヒドロキシプロピルセルロース，マクロゴール400，酸化チタン，カルナウバロウ，黄色三二酸化鉄
	ゾルピデム酒石酸塩錠10mg「タカタ」	Zolpidem Tartrate	高田製薬		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2269	121452901	薬価収載2012.06.22	TTS731／10 TTS-731	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「テバ」	Zolpidem Tartrate“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2277	121597701，121597702	薬価収載2012.06.22	KT ZP／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「トーワ」	Zolpidem Tartrate“TOWA”	東和薬品		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2285	121420801	薬価収載2012.06.22	Tw325／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸Na，カルメロース，カルメロースCa，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「日医工」	Zolpidem Tartrate	日医工		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2293	121741401	薬価収載2012.06.22	〓175 〓175	淡橙	○	乳糖，セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，マクロゴール，酸化チタン，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「日新」	Zolpidem Tartrate	日新製薬－山形	科研製薬	錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2307	121534201，121534202	薬価収載2012.06.22	NS154／10	淡橙	○	乳糖水和物，結晶セルロース，デンプングリコール酸ナトリウム，ヒプロメロース，タルク，ステアリン酸マグネシウム，酸化チタン，マクロゴール，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「ファイザー」	Zolpidem Tartrate［Pfizer］	ファイザー		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2315	121484001	薬価収載2012.06.22	ZO10／PF ZO10PF	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，マクロゴール6000，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩錠10mg「明治」	Zolpidem Tartrate「MEIJI」	Meiji Seikaファルマ		錠：内服	10mg1錠	21.00円／錠	後局向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009F2331	121342301	薬価収載2012.06.22	MS033／10	淡橙	○	乳糖水和物，結晶セルロース，ヒプロメロース，デンプングリコール酸ナトリウム，ステアリン酸マグネシウム，酸化チタン，マクロゴール6000，黄色三二酸化鉄，三二酸化鉄，カルナウバロウ
	ゾルピデム酒石酸塩内用液5mg「タカタ」	Zolpidem Tartrate	高田製薬		液：内服	5mg1mL1包	78.40円／包	後向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009S1023	121453601	薬価収載2012.06.22				キシリトール，スクラロース，アセスルファムカリウム，酒石酸，L-酒石酸ナトリウム，安息香酸，香料
	ゾルピデム酒石酸塩内用液10mg「タカタ」	Zolpidem Tartrate	高田製薬		液：内服	10mg2mL1包	120.30円／包	後向習処	入眠剤	112	ゾルピデム酒石酸塩	zolpidem tartrate（JP）	1129009S2020	121454301	薬価収載2012.06.22				キシリトール，スクラロース，アセスルファムカリウム，酒石酸，L-酒石酸ナトリウム，安息香酸，香料
	ソレトン錠80	Soleton	日本ケミファ		錠：内服	80mg1錠	16.20円／錠	局劇	プロピオン酸系消炎鎮痛剤	114	ザルトプロフェン	zaltoprofen（JP）	1149029F1025	101045901		NCP114N	白		カルナウバロウ，カルメロースカルシウム，結晶セルロース，酸化チタン，ステアリン酸マグネシウム，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース，ヒプロメロース
	【削除品】ソレントミン錠0.25mg	Sorentmin	武田テバ薬品	武田テバファーマ，ファイザー，武田薬品工業	錠：内服	0.25mg1錠	9.90円／錠	後局向習処	チエノトリアゾロジアゼピン系睡眠導入剤	112	ブロチゾラム	brotizolam（JP）	1124009F1240		薬価削除2019.03.31				乳糖水和物，結晶セルロース，カルメロースナトリウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム
	ダイアップ坐剤4	Diapp	高田製薬		坐剤：外用	4mg1個	58.20円／個	向処	マイナートランキライザー	113	ジアゼパム	diazepam（JP）	1124701J1022	100560801，100560802					マクロゴール4000，マクロゴール1540
	ダイアップ坐剤6	Diapp	高田製薬		坐剤：外用	6mg1個	65.80円／個	向処	マイナートランキライザー	113	ジアゼパム	diazepam（JP）	1124701J2029	100561501，100561502					マクロゴール4000，マクロゴール1540
	ダイアップ坐剤10	Diapp	高田製薬		坐剤：外用	10mg1個	77.10円／個	向処	マイナートランキライザー	113	ジアゼパム	diazepam（JP）	1124701J3025	100562201，100562202					マクロゴール4000，マクロゴール1540
	タイオゼット注2mL	Taiozet	武田テバファーマ	武田薬品工業	注射液：注射	2mL1管	58.00円／管	後劇処	神経痛治療剤	114	ネオビタカイン	Neo Vitacain	1149502A1097	101125802，101125804	薬価収載2006.12.08				等張化剤，pH調節剤
	タイオゼット注5mL	Taiozet	武田テバファーマ	武田薬品工業	注射液：注射	5mL1管	60.00円／管	後劇処	神経痛治療剤	114	ネオビタカイン	Neo Vitacain	1149503A1091	101130202，101130204	薬価収載2006.12.08				等張化剤，pH調節剤
	タイサブリ点滴静注300mg	Tysabri	バイオジェン・ジャパン		注射液：注射	300mg15mL1瓶	227,831.00円／瓶	生劇処	多発性硬化症治療剤・ヒト化抗ヒトα4インテグリンモノクローナル抗体製剤	119	ナタリズマブ（遺伝子組換え）	natalizumab（genetical recombination）（JAN）	1190402A1028	123395701	薬価収載2014.05.23				リン酸二水素ナトリウム一水和物，リン酸水素二ナトリウム七水和物，塩化ナトリウム，ポリソルベート80
	ダイピン錠1mg	Daipin	アルフレッサファーマ		錠：内服	1mg1錠	7.00円／錠		消化器系鎮痙・鎮痛剤	124	N-メチルスコポラミンメチル硫酸塩	N-methylscopolamine methylsulfate（JAN）	1242006F1096	101813402，101813403	薬価収載2008.12.19	〓106	白		乳糖水和物，トウモロコシデンプン，ポリビニルアルコール（部分けん化物），ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，タルク，白糖，沈降炭酸カルシウム，グリセリン脂肪酸エステル，カルナウバロウ
	タウナスアクアスプレー点鼻50μg	Taunus	共和薬品工業		噴霧剤：外用〔眼・耳鼻科用剤〕	8.5mg8.5g1瓶	448.80円／瓶	後処	副腎皮質ホルモン	132	ベクロメタゾンプロピオン酸エステル	beclometasone dipropionate（JP）	1329702R3152	102307701	薬価収載2008.12.19				プロピレングリコール，グリセリン，ポリソルベート80，ベンザルコニウム塩化物，結晶セルロース・カルメロースナトリウム
	ダクチラン錠50mg	Dactiran	杏林製薬		錠：内服	50mg1錠	6.10円／錠	後劇	鎮痙・流早産防止剤	124	ピペリドレート塩酸塩	piperidolate hydrochloride（JAN）	1249004F1098	101877601	薬価収載2007.12.21	KP123 KP-123	白		乳糖水和物，結晶セルロース，トウモロコシデンプン，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，シリコーン樹脂
	ダクチル錠50mg	Dactil	キッセイ薬品工業		錠：内服	50mg1錠	6.70円／錠	劇	鎮痙・流早産防止剤	124	ピペリドレート塩酸塩	piperidolate hydrochloride（JAN）	1249004F1080	101878301	薬価収載2006.06.09	〓DC	白		乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，カルメロースカルシウム，ステアリン酸カルシウム，ヒプロメロース，マクロゴール，タルク
	【削除品】タスモリン散1％	Tasmolin	田辺三菱製薬		散：内服	1％1g	16.50円／g	後処	抗パーキンソン剤	116	ビペリデン	biperiden（JAN）	1162001B1030		薬価削除2019.03.31				セルロース，トウモロコシデンプン，無水ケイ酸，メチルセルロース
	【削除品】タスモリン錠1mg	Tasmolin	田辺三菱製薬		錠：内服	1mg1錠	5.60円／錠	後処	抗パーキンソン剤	116	ビペリデン	biperiden（JAN）	1162001F1058		薬価削除2019.03.31				セルロース，トウモロコシデンプン，乳糖水和物，無水ケイ酸，メチルセルロース，硬化油
	【削除品】タスモリン注5mg	Tasmolin	田辺三菱製薬		注射液：注射	0.5％1mL1管	56.00円／管	後劇処	抗パーキンソン剤	116	ビペリデン	biperiden（JAN）	1162400A1040		薬価削除2019.03.31				乳酸，乳酸ナトリウム
	タチオン点眼用2％	Tathion	長生堂製薬	日本ジェネリック	液：外用〔眼・耳鼻科用剤〕	2％1mL	20.80円／mL		生体酸化還元平衡剤	131	グルタチオン	glutathione（JP）	1319708Q1090	102123302，102123303	薬価収載2007.06.15				炭酸水素ナトリウム，ベンザルコニウム塩化物，マクロゴール6000，亜硫酸水素ナトリウム，エデト酸ナトリウム水和物，ホウ酸
	タプコム配合点眼液	Tapcom	参天製薬		液：外用〔眼・耳鼻科用剤〕	1mL	977.20円／mL	劇処	緑内障・高眼圧症治療剤	131	タフルプロスト・チモロールマレイン酸塩	tafluprost・timolol maleate	1319822Q1021	122791801	薬価収載2014.11.25				ポリソルベート80，濃グリセリン，エデト酸ナトリウム水和物，リン酸二水素ナトリウム，ベンザルコニウム塩化物，pH調節剤
	タプロス点眼液0.0015％	Tapros	参天製薬		液：外用〔眼・耳鼻科用剤〕	0.0015％1mL	945.30円／mL	劇処	プロスタグランジンF2α誘導体 緑内障・高眼圧症治療剤	131	タフルプロスト	tafluprost（JAN）	1319756Q1022	118929201	薬価収載2008.12.12				ポリソルベート80，濃グリセリン，エデト酸ナトリウム水和物，リン酸二水素ナトリウム，ベンザルコニウム塩化物，pH調節剤
	タプロスミニ点眼液0.0015％	Tapros	参天製薬		液：外用〔眼・耳鼻科用剤〕	0.0015％0.3mL1個	95.70円／個	劇処	プロスタグランジンF2α誘導体 緑内障・高眼圧症治療剤	131	タフルプロスト	tafluprost（JAN）	1319756Q2029	122482501	薬価収載2013.05.31				ポリソルベート80，濃グリセリン，エデト酸ナトリウム水和物，リン酸二水素ナトリウム，pH調節剤
	タリージェ錠2.5mg	Tarlige	第一三共		錠：内服	2.5mg1錠	78.00円／錠	処	末梢性神経障害性疼痛治療剤	119	ミロガバリンベシル酸塩	mirogabalin besilate（JAN）	1190026F1028	126697901	薬価収載2019.02.26	DSC151 2.5 DSC151	淡赤白		D-マンニトール，カルメロースカルシウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク，黄色三二酸化鉄，三二酸化鉄
