院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	フェンタニル3日用テープ12.6mg「テルモ」	Fentanyl	帝國製薬	テルモ	貼付剤：外用	12.6mg1枚	6,080.20円／枚	後劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700S8050	123055001	薬価収載2013.12.13				スチレン・イソプレン・スチレンブロック共重合体，流動パラフィン，水素添加ロジングリセリンエステル，テルペン樹脂，ポリブテン，ジブチルヒドロキシトルエン
	フェンタニル3日用テープ12.6mg「明治」	Fentanyl「MEIJI」	祐徳薬品工業	Meiji Seikaファルマ	貼付剤：外用	12.6mg1枚	6,080.20円／枚	後劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700S8041	122285201	薬価収載2013.06.21	MS054	微黄半透明(淡黄)		スチレン・イソプレン・スチレンブロック共重合体，テルペン樹脂，流動パラフィン，ジブチルヒドロキシトルエン，その他3成分，ポリエチレンテレフタレート／エチレン酢酸ビニル共重合体，ポリエチレンテレフタレートセパレータ
	フェンタニル3日用テープ16.8mg「HMT」		久光製薬		貼付剤：外用	16.8mg1枚	7,995.00円／枚	後劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700S9030	121783401	薬価収載2012.06.22	HP3188T	淡桃		アクリル酸2-エチルヘキシル・メタクリル酸2-エチルヘキシル・メタクリル酸ドデシル共重合体，タルク
	フェンタニル3日用テープ16.8mg「テルモ」	Fentanyl	帝國製薬	テルモ	貼付剤：外用	16.8mg1枚	7,995.00円／枚	後劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700S9056	123056701	薬価収載2013.12.13				スチレン・イソプレン・スチレンブロック共重合体，流動パラフィン，水素添加ロジングリセリンエステル，テルペン樹脂，ポリブテン，ジブチルヒドロキシトルエン
	フェンタニル3日用テープ16.8mg「明治」	Fentanyl「MEIJI」	祐徳薬品工業	Meiji Seikaファルマ	貼付剤：外用	16.8mg1枚	7,995.00円／枚	後劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700S9048	122286901	薬価収載2013.06.21	MS055	微黄半透明(淡黄)		スチレン・イソプレン・スチレンブロック共重合体，テルペン樹脂，流動パラフィン，ジブチルヒドロキシトルエン，その他3成分，ポリエチレンテレフタレート／エチレン酢酸ビニル共重合体，ポリエチレンテレフタレートセパレータ
	フェンタニル注射液0.1mg「第一三共」	Fentanyl“DAIICHI SANKYO”	第一三共プロファーマ	第一三共	注射液：注射	0.005％2mL1管	289.00円／管	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219400A1063	112081301，112081302，112081305，112081306	薬価収載2009.11.13				
	フェンタニル注射液0.1mg「ヤンセン」	Fentanyl	ヤンセンファーマ		注射液：注射	0.005％2mL1管	214.00円／管	後劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219400A1055	118992601	薬価収載2009.05.15				塩化ナトリウム
	フェンタニル注射液0.5mg「ヤンセン」	Fentanyl	ヤンセンファーマ		注射液：注射	0.005％10mL1管	993.00円／管	後劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219400A3023	118994001	薬価収載2009.05.15				塩化ナトリウム
	フェンタニル注射液0.25mg「第一三共」	Fentanyl“DAIICHI SANKYO”	第一三共プロファーマ	第一三共	注射液：注射	0.005％5mL1管	697.00円／管	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219400A2051	116271401，116271402，116271403，116271404，116271405	薬価収載2009.11.13				
	フェンタニル注射液0.25mg「ヤンセン」	Fentanyl	ヤンセンファーマ		注射液：注射	0.005％5mL1管	510.00円／管	後劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219400A2043	118993301	薬価収載2009.05.15				塩化ナトリウム
	フェントステープ1mg	Fentos	久光製薬	協和発酵キリン	貼付剤：外用	1mg1枚	586.90円／枚	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219701S1025	119885001，119885002	薬価収載2010.06.11	HP3161T	白		合成ケイ酸アルミニウム，脂環族飽和炭化水素樹脂，ジブチルヒドロキシトルエン，スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，その他2成分
	フェントステープ2mg	Fentos	久光製薬	協和発酵キリン	貼付剤：外用	2mg1枚	1,094.00円／枚	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219701S2021	119886701，119886702	薬価収載2010.06.11	HP3162T	白		合成ケイ酸アルミニウム，脂環族飽和炭化水素樹脂，ジブチルヒドロキシトルエン，スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，その他2成分
	フェントステープ4mg	Fentos	久光製薬	協和発酵キリン	貼付剤：外用	4mg1枚	2,039.00円／枚	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219701S3028	119887401，119887402	薬価収載2010.06.11	HP3164T	白		合成ケイ酸アルミニウム，脂環族飽和炭化水素樹脂，ジブチルヒドロキシトルエン，スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，その他2成分
	フェントステープ6mg	Fentos	久光製薬	協和発酵キリン	貼付剤：外用	6mg1枚	2,935.10円／枚	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219701S4024	119888101，119888102	薬価収載2010.06.11	HP3166T	白		合成ケイ酸アルミニウム，脂環族飽和炭化水素樹脂，ジブチルヒドロキシトルエン，スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，その他2成分
	フェントステープ8mg	Fentos	久光製薬	協和発酵キリン	貼付剤：外用	8mg1枚	3,800.70円／枚	劇麻処	麻酔用ピペリジン系鎮痛剤，疼痛治療剤	821	フェンタニルクエン酸塩	fentanyl citrate（JP）	8219701S5020	119889801，119889802	薬価収載2010.06.11	HP3168T	白		合成ケイ酸アルミニウム，脂環族飽和炭化水素樹脂，ジブチルヒドロキシトルエン，スチレン・イソプレン・スチレンブロック共重合体，ポリイソブチレン，流動パラフィン，その他2成分
	プレペノン注50mgシリンジ	Prepenon	テルモ		キット：注射	1％5mL1筒	1,395.00円／筒	後劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114402G2035	114548901，114548902，114548903，114548904，114548905，114548906	薬価収載2006.07.07				希塩酸（pH調節剤）
	プレペノン注100mgシリンジ	Prepenon	テルモ		キット：注射	1％10mL1筒	2,712.00円／筒	後劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114402G1039	114547201，114547202，114547203，114547204，114547205，114547206	薬価収載2006.07.07				希塩酸（pH調節剤）
	ペチジン塩酸塩注射液35mg「タケダ」	Pethidine Hydrochloride	武田薬品工業		注射液：注射	3.5％1mL1管	335.00円／管	局麻処	鎮痛・鎮痙合成麻薬	821	ペチジン塩酸塩	pethidine hydrochloride（JP）	8211400A1049	185128102，185128104，185128105，185128106	薬価収載2009.10.01				塩化ナトリウム，pH調整剤
	ペチジン塩酸塩注射液50mg「タケダ」	Pethidine Hydrochloride	武田薬品工業		注射液：注射	5％1mL1管	354.00円／管	局麻処	鎮痛・鎮痙合成麻薬	821	ペチジン塩酸塩	pethidine hydrochloride（JP）	8211400A2045	185133502，185133504，185133505	薬価収載2009.10.01				塩化ナトリウム，pH調整剤
	ペチロルファン注射液	Pethilorfan	武田薬品工業		注射液：注射	1mL1管	353.00円／管	麻処	鎮痛・鎮痙剤	821	ペチジン塩酸塩・レバロルファン酒石酸塩	pethidine hydrochloride・levallorphan tartrate	8219501A1023	112084401，112084402，112084403，112084404，112084405					クロロクレゾール，pH調整剤
	メサペイン錠5mg	Methapain	帝國製薬	塩野義製薬，テルモ	錠：内服	5mg1錠	183.40円／錠	劇麻処	癌疼痛治療剤	821	メサドン塩酸塩	methadone hydrochloride（JAN）	8219002F1024	122127501，122127502	薬価収載2012.11.22	5755／〓 〓-5755	白	○	乳糖水和物，ステアリン酸マグネシウム，結晶セルロース，含水二酸化ケイ素
	メサペイン錠10mg	Methapain	帝國製薬	塩野義製薬，テルモ	錠：内服	10mg1錠	348.20円／錠	劇麻処	癌疼痛治療剤	821	メサドン塩酸塩	methadone hydrochloride（JAN）	8219002F2020	122128201，122128202	薬価収載2012.11.22	5771／〓 〓-5771	白	○	乳糖水和物，ステアリン酸マグネシウム，結晶セルロース，含水二酸化ケイ素
	メテバニール錠2mg	Metebanyl	第一三共プロファーマ	第一三共	錠：内服	2mg1錠	100.40円／錠	劇麻処	鎮咳剤	811	オキシメテバノール	oxymetebanol（JAN）(drotebanol（INN）)	8119001F1032	112069101，112069102，112069103，112069104	薬価収載2006.06.09	SANKYO807／2	白	○	タルク，ステアリン酸マグネシウム，トウモロコシデンプン，乳糖水和物
	モヒアト注射液	Morphine And Atropine	武田薬品工業		注射液：注射	1mL1管	332.00円／管	局劇麻処	鎮痙・鎮痛剤	811	モルヒネ塩酸塩水和物・アトロピン硫酸塩水和物	morphine hydrochloride hydrate・atropine sulfate hydrate	8119505A1026	185113703，185113704，185113705，185113706					pH調整剤
	【削除品】モヒアト注射液	Morphine and Atropine	田辺三菱製薬工場	田辺三菱製薬	注射液：注射	1mL1管	332.00円／管	局劇麻処	鎮痙・鎮痛剤	811	モルヒネ塩酸塩水和物・アトロピン硫酸塩水和物	morphine hydrochloride hydrate・atropine sulfate hydrate	8119505A1050		薬価削除2017.03.31				pH調整剤，塩酸，水酸化ナトリウム
	モルヒネ塩酸塩錠10mg「DSP」	Morphine Hydrochloride	大日本住友製薬		錠：内服	10mg1錠	125.80円／錠	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114003F1035	185027701，185027702，185027703	薬価収載2008.08.01				乳糖水和物，トウモロコシデンプン，アラビアゴム末，ステアリン酸マグネシウム
	モルヒネ塩酸塩水和物「シオノギ」原末【経過措置】	Morphine Hydrochloride Hydrate「SHIONOGI」	塩野義製薬		末：内服	1g	2,203.00円／g	局毒麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114003X1090	185031401，185031402，185031405，185031406	薬価削除予定2017.03.31				
	モルヒネ塩酸塩水和物「第一三共」原末	Morphine Hydrochloride Hydrate“DAIICHI SANKYO”	第一三共プロファーマ	第一三共	末：内服	1g	2,203.00円／g	局毒麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114003X1073	185030701，185030702，185030705	薬価収載2008.07.01				
	モルヒネ塩酸塩水和物「タケダ」原末	Morphine Hydrochloride Hydrate	武田薬品工業		末：内服	1g	2,203.00円／g	局毒麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114003X1081	185033802，185033803，185033804，185033805	薬価収載2009.01.01				
	モルヒネ塩酸塩注射液10mg「シオノギ」	Morphine Hydrochloride「SHIONOGI」	塩野義製薬		注射液：注射	1％1mL1管	299.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A1112	185041301，185041302，185041304，185041305	薬価収載2009.01.01				塩酸，注射用水
	モルヒネ塩酸塩注射液10mg「第一三共」	Morphine Hydrochloride “DAIICHISANKYO”	第一三共プロファーマ	第一三共	注射液：注射	1％1mL1管	299.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A1120	185040601，185040602，185040604，185040605	薬価収載2009.04.01				pH調節剤
	モルヒネ塩酸塩注射液10mg「タケダ」	Morphine Hydrochloride	武田薬品工業		注射液：注射	1％1mL1管	299.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A1139	185043701，185043702，185043703，185043704，185043705	薬価収載2009.10.01				pH調整剤
	モルヒネ塩酸塩注射液10mg「タナベ」【経過措置】	Morphine Hydrochloride	田辺三菱製薬工場	田辺三菱製薬	注射液：注射	1％1mL1管	299.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A1147	185044402，185044404，185044405	薬価削除予定2017.03.31				pH調整剤（塩酸，水酸化ナトリウム）
	モルヒネ塩酸塩注射液50mg「シオノギ」	Morphine Hydrochloride「SHIONOGI」	塩野義製薬		注射液：注射	1％5mL1管	1,346.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A2119	185046801，185046802，185046803，185046804，185046805	薬価収載2009.01.01				塩酸，注射用水
	モルヒネ塩酸塩注射液50mg「第一三共」	Morphine Hydrochloride “DAIICHISANKYO”	第一三共プロファーマ	第一三共	注射液：注射	1％5mL1管	1,346.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A2127	185045101，185045102，185045104，185045105	薬価収載2009.04.01				pH調節剤
	モルヒネ塩酸塩注射液50mg「タケダ」	Morphine Hydrochloride	武田薬品工業		注射液：注射	1％5mL1管	1,346.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A2135	185048201，185048202，185048203，185048204，185048205	薬価収載2009.10.01				pH調整剤
	モルヒネ塩酸塩注射液50mg「タナベ」【経過措置】	Morphine Hydrochloride	田辺三菱製薬工場	田辺三菱製薬	注射液：注射	1％5mL1管	1,346.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A2143	185049902，185049905	薬価削除予定2017.03.31				pH調整剤（塩酸，水酸化ナトリウム）
	モルヒネ塩酸塩注射液200mg「シオノギ」	Morphine Hydrochloride「SHIONOGI」	塩野義製薬		注射液：注射	4％5mL1管	4,973.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A3093	185051202，185051203，185051204，185051205	薬価収載2009.08.01				亜硫酸水素ナトリウム，塩酸，水酸化ナトリウム，注射用水
	モルヒネ塩酸塩注射液200mg「第一三共」	Morphine Hydrochloride“DAIICHI SANKYO”	第一三共プロファーマ	第一三共	注射液：注射	4％5mL1管	4,973.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A3085	185050501，185050502，185050504，185050505，185050506	薬価収載2009.02.01				亜硫酸水素ナトリウム，pH調節剤
	モルヒネ塩酸塩注射液200mg「タケダ」	Morphine Hydrochloride	武田薬品工業		注射液：注射	4％5mL1管	4,973.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A3107	185053602，185053604，185053605，185053606	薬価収載2009.10.01				亜硫酸水素ナトリウム，pH調整剤
	モルヒネ塩酸塩注射液200mg「タナベ」【経過措置】	Morphine Hydrochloride	田辺三菱製薬工場	田辺三菱製薬	注射液：注射	4％5mL1管	4,973.00円／管	局劇麻処	鎮痛・鎮咳・止瀉剤	811	モルヒネ塩酸塩水和物	morphine hydrochloride hydrate（JP）	8114401A3115	185054301，185054304，185054305，185054306，185054307	薬価削除予定2017.03.31				亜硫酸水素ナトリウム，pH調整剤（塩酸，水酸化ナトリウム）
	モルペス細粒2％	Morphes	藤本製薬		徐放細粒：内服	2％1g	405.60円／g	後劇麻処	持続性癌疼痛治療剤	811	モルヒネ硫酸塩水和物	morphine sulfate hydrate（JP）	8114004C1025	114542701	薬価収載2001.07.06				亜硫酸水素ナトリウム，ラウリル硫酸ナトリウム，アスパルテーム，セタノール，セルロース，乳糖水和物，ヒドロキシプロピルセルロース，無水ケイ酸，その他10成分
	モルペス細粒6％	Morphes	藤本製薬		徐放細粒：内服	6％1g	1,078.30円／g	後劇麻処	持続性癌疼痛治療剤	811	モルヒネ硫酸塩水和物	morphine sulfate hydrate（JP）	8114004C2021	114543401	薬価収載2001.07.06				亜硫酸水素ナトリウム，ラウリル硫酸ナトリウム，青色1号，赤色3号，アスパルテーム，セタノール，セルロース，乳糖水和物，ヒドロキシプロピルセルロース，無水ケイ酸，その他10成分
	レミフェンタニル静注用2mg「第一三共」	Remifentanil“DAIICHI SANKYO”	丸石製薬	第一三共	静注用：注射	2mg1瓶	1,114.00円／瓶	後劇麻処	全身麻酔用鎮痛剤	821	レミフェンタニル塩酸塩	remifentanil hydrochloride	8219401D1030	124868501	薬価収載2016.12.09				グリシン，pH調節剤
	レミフェンタニル静注用5mg「第一三共」	Remifentanil“DAIICHI SANKYO”	丸石製薬	第一三共	静注用：注射	5mg1瓶	2,684.00円／瓶	後劇麻処	全身麻酔用鎮痛剤	821	レミフェンタニル塩酸塩	remifentanil hydrochloride	8219401D2036	124869201	薬価収載2016.12.09				グリシン，pH調節剤
	ワンデュロパッチ0.84mg	OneDuro	ヤンセンファーマ		貼付剤：外用	0.84mg1枚	580.70円／枚	劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700T1026	120419301	薬価収載2010.12.10				アクリル酸2-エチルヘキシル・酢酸ビニル・アクリル酸2-ヒドロキシエチルコポリマー（基剤），ポリエステル/エチレン酢酸ビニル（支持体），ポリエチレンテレフタレートセパレータ（ライナー）
	ワンデュロパッチ1.7mg	OneDuro	ヤンセンファーマ		貼付剤：外用	1.7mg1枚	1,094.00円／枚	劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700T2022	120420901	薬価収載2010.12.10				アクリル酸2-エチルヘキシル・酢酸ビニル・アクリル酸2-ヒドロキシエチルコポリマー（基剤），ポリエステル/エチレン酢酸ビニル（支持体），ポリエチレンテレフタレートセパレータ（ライナー）
	ワンデュロパッチ3.4mg	OneDuro	ヤンセンファーマ		貼付剤：外用	3.4mg1枚	2,039.10円／枚	劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700T3029	120421601	薬価収載2010.12.10				アクリル酸2-エチルヘキシル・酢酸ビニル・アクリル酸2-ヒドロキシエチルコポリマー（基剤），ポリエステル/エチレン酢酸ビニル（支持体），ポリエチレンテレフタレートセパレータ（ライナー）
	ワンデュロパッチ5mg	OneDuro	ヤンセンファーマ		貼付剤：外用	5mg1枚	2,883.40円／枚	劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700T4025	120422301	薬価収載2010.12.10				アクリル酸2-エチルヘキシル・酢酸ビニル・アクリル酸2-ヒドロキシエチルコポリマー（基剤），ポリエステル/エチレン酢酸ビニル（支持体），ポリエチレンテレフタレートセパレータ（ライナー）
	ワンデュロパッチ6.7mg	OneDuro	ヤンセンファーマ		貼付剤：外用	6.7mg1枚	3,750.50円／枚	劇麻処	経皮吸収型持続性癌疼痛治療剤	821	フェンタニル	fentanyl（JAN）	8219700T5021	120423001	薬価収載2010.12.10				アクリル酸2-エチルヘキシル・酢酸ビニル・アクリル酸2-ヒドロキシエチルコポリマー（基剤），ポリエステル/エチレン酢酸ビニル（支持体），ポリエチレンテレフタレートセパレータ（ライナー）
